CHAMP1_POSITION,CHAMP2_POSITION,YEAR,SEASON,TEAM,CHAMP1_TAG,CHAMP2_TAG,VICTORY,DEFEAT,TOTALPLAYED,PERCENTVICTORY,PERCENTDEFEAT
AD_CARRY,SUPPORT,2016,Spring,Blue,['Marksman'],['Mage'],2,1,3,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Spring,Blue,['Marksman'],"['Support', 'Fighter']",58,44,102,0.5686274509803921,0.43137254901960786
AD_CARRY,SUPPORT,2016,Spring,Blue,['Marksman'],"['Support', 'Mage']",69,53,122,0.5655737704918032,0.4344262295081967
AD_CARRY,SUPPORT,2016,Spring,Blue,['Marksman'],"['Support', 'Tank']",102,104,206,0.49514563106796117,0.5048543689320388
AD_CARRY,SUPPORT,2016,Spring,Blue,['Marksman'],"['Tank', 'Fighter']",19,23,42,0.4523809523809524,0.5476190476190477
AD_CARRY,SUPPORT,2016,Spring,Blue,['Marksman'],"['Tank', 'Mage']",2,0,2,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Marksman'],"['Tank', 'Melee']",1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,['Marksman'],"['Tank', 'Support']",94,81,175,0.5371428571428571,0.46285714285714286
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Assassin']","['Fighter', 'Tank']",5,4,9,0.5555555555555556,0.4444444444444444
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Assassin']","['Mage', 'Support']",3,3,6,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Assassin']","['Support', 'Fighter']",9,5,14,0.6428571428571429,0.35714285714285715
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Assassin']","['Support', 'Mage']",3,3,6,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Assassin']","['Support', 'Tank']",5,11,16,0.3125,0.6875
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Assassin']","['Tank', 'Fighter']",1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Assassin']","['Tank', 'Melee']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Assassin']","['Tank', 'Support']",10,15,25,0.4,0.6
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Fighter']","['Support', 'Tank']",1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Mage']","['Fighter', 'Tank']",13,19,32,0.40625,0.59375
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Mage']","['Mage', 'Fighter']",2,0,2,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Mage']","['Mage', 'Support']",4,10,14,0.2857142857142857,0.7142857142857143
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Mage']","['Support', 'Fighter']",5,10,15,0.3333333333333333,0.6666666666666666
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Mage']","['Support', 'Mage']",14,9,23,0.6086956521739131,0.391304347826087
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Mage']","['Support', 'Tank']",19,21,40,0.475,0.525
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Mage']","['Tank', 'Fighter']",2,3,5,0.4,0.6
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Mage']","['Tank', 'Support']",27,30,57,0.47368421052631576,0.5263157894736842
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Support']","['Fighter', 'Tank']",2,1,3,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Support']","['Mage', 'Support']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Support']","['Support', 'Fighter']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Support']","['Support', 'Mage']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Support']","['Support', 'Tank']",1,2,3,0.3333333333333333,0.6666666666666666
AD_CARRY,SUPPORT,2016,Spring,Red,"['Marksman', 'Support']","['Tank', 'Support']",1,5,6,0.16666666666666666,0.8333333333333334
AD_CARRY,SUPPORT,2016,Spring,Red,['Marksman'],"['Fighter', 'Tank']",39,38,77,0.5064935064935064,0.4935064935064935
AD_CARRY,SUPPORT,2016,Spring,Red,['Marksman'],"['Mage', 'Marksman']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Red,['Marksman'],"['Mage', 'Support']",22,27,49,0.4489795918367347,0.5510204081632653
AD_CARRY,SUPPORT,2016,Spring,Red,['Marksman'],['Mage'],0,2,2,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Red,['Marksman'],"['Support', 'Fighter']",62,52,114,0.543859649122807,0.45614035087719296
AD_CARRY,SUPPORT,2016,Spring,Red,['Marksman'],"['Support', 'Mage']",62,63,125,0.496,0.504
AD_CARRY,SUPPORT,2016,Spring,Red,['Marksman'],"['Support', 'Tank']",62,96,158,0.3924050632911392,0.6075949367088608
AD_CARRY,SUPPORT,2016,Spring,Red,['Marksman'],"['Tank', 'Fighter']",16,19,35,0.45714285714285713,0.5428571428571428
AD_CARRY,SUPPORT,2016,Spring,Red,['Marksman'],"['Tank', 'Melee']",2,2,4,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Red,['Marksman'],"['Tank', 'Support']",124,131,255,0.48627450980392156,0.5137254901960784
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Mage', 'Support']","['Marksman', 'Support']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Summer,Blue,['Mage'],"['Tank', 'Support']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Assassin']","['Fighter', 'Tank']",11,3,14,0.7857142857142857,0.21428571428571427
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Assassin']","['Mage', 'Support']",29,35,64,0.453125,0.546875
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Assassin']",['Mage'],3,2,5,0.6,0.4
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Assassin']",['Marksman'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Assassin']","['Support', 'Fighter']",13,11,24,0.5416666666666666,0.4583333333333333
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Assassin']","['Support', 'Mage']",26,26,52,0.5,0.5
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Assassin']","['Support', 'Tank']",42,33,75,0.56,0.44
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Assassin']","['Tank', 'Fighter']",0,3,3,0.0,1.0
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Assassin']","['Tank', 'Support']",12,9,21,0.5714285714285714,0.42857142857142855
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Mage']","['Fighter', 'Tank']",4,6,10,0.4,0.6
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Mage']","['Mage', 'Support']",32,27,59,0.5423728813559322,0.4576271186440678
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Mage']",['Mage'],2,1,3,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Mage']","['Support', 'Fighter']",7,6,13,0.5384615384615384,0.46153846153846156
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Mage']","['Support', 'Mage']",41,35,76,0.5394736842105263,0.4605263157894737
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Mage']","['Support', 'Tank']",31,32,63,0.49206349206349204,0.5079365079365079
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Mage']","['Tank', 'Fighter']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Mage']","['Tank', 'Support']",13,14,27,0.48148148148148145,0.5185185185185185
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Support']","['Fighter', 'Tank']",10,4,14,0.7142857142857143,0.2857142857142857
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Support']","['Mage', 'Support']",21,17,38,0.5526315789473685,0.4473684210526316
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Support']",['Mage'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Support']",['Marksman'],2,1,3,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Support']","['Support', 'Fighter']",19,16,35,0.5428571428571428,0.45714285714285713
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Support']","['Support', 'Mage']",22,18,40,0.55,0.45
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Support']","['Support', 'Tank']",36,25,61,0.5901639344262295,0.4098360655737705
AD_CARRY,SUPPORT,2016,Summer,Blue,"['Marksman', 'Support']","['Tank', 'Support']",12,7,19,0.631578947368421,0.3684210526315789
AD_CARRY,SUPPORT,2016,Summer,Blue,['Marksman'],"['Fighter', 'Assassin']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Summer,Blue,['Marksman'],"['Fighter', 'Tank']",16,17,33,0.48484848484848486,0.5151515151515151
AD_CARRY,SUPPORT,2016,Summer,Blue,['Marksman'],"['Mage', 'Marksman']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Summer,Blue,['Marksman'],"['Mage', 'Support']",69,75,144,0.4791666666666667,0.5208333333333334
AD_CARRY,SUPPORT,2016,Summer,Blue,['Marksman'],['Mage'],6,2,8,0.75,0.25
AD_CARRY,SUPPORT,2016,Summer,Blue,['Marksman'],"['Support', 'Fighter']",33,23,56,0.5892857142857143,0.4107142857142857
AD_CARRY,SUPPORT,2016,Summer,Blue,['Marksman'],"['Support', 'Mage']",100,85,185,0.5405405405405406,0.4594594594594595
AD_CARRY,SUPPORT,2016,Summer,Blue,['Marksman'],"['Support', 'Tank']",94,96,190,0.49473684210526314,0.5052631578947369
AD_CARRY,SUPPORT,2016,Summer,Blue,['Marksman'],"['Tank', 'Fighter']",4,4,8,0.5,0.5
AD_CARRY,SUPPORT,2016,Summer,Blue,['Marksman'],"['Tank', 'Support']",30,41,71,0.4225352112676056,0.5774647887323944
AD_CARRY,SUPPORT,2016,Summer,Red,"['Mage', 'Support']","['Mage', 'Support']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Assassin']","['Fighter', 'Tank']",4,9,13,0.3076923076923077,0.6923076923076923
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Assassin']","['Mage', 'Support']",24,30,54,0.4444444444444444,0.5555555555555556
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Assassin']",['Marksman'],0,2,2,0.0,1.0
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Assassin']","['Support', 'Fighter']",16,16,32,0.5,0.5
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Assassin']","['Support', 'Mage']",28,31,59,0.4745762711864407,0.5254237288135594
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Assassin']","['Support', 'Tank']",43,32,75,0.5733333333333334,0.4266666666666667
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Assassin']","['Tank', 'Fighter']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Assassin']","['Tank', 'Support']",13,20,33,0.3939393939393939,0.6060606060606061
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Fighter']","['Mage', 'Support']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Fighter']",['Mage'],0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Mage']","['Fighter', 'Tank']",4,9,13,0.3076923076923077,0.6923076923076923
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Mage']","['Mage', 'Support']",32,35,67,0.47761194029850745,0.5223880597014925
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Mage']",['Mage'],3,1,4,0.75,0.25
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Mage']","['Support', 'Fighter']",4,9,13,0.3076923076923077,0.6923076923076923
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Mage']","['Support', 'Mage']",23,23,46,0.5,0.5
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Mage']","['Support', 'Tank']",24,36,60,0.4,0.6
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Mage']","['Tank', 'Fighter']",0,2,2,0.0,1.0
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Mage']","['Tank', 'Support']",3,9,12,0.25,0.75
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Support']","['Fighter', 'Tank']",5,3,8,0.625,0.375
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Support']","['Mage', 'Support']",23,19,42,0.5476190476190477,0.4523809523809524
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Support']",['Mage'],0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Support']",['Marksman'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Support']","['Support', 'Fighter']",13,11,24,0.5416666666666666,0.4583333333333333
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Support']","['Support', 'Mage']",25,23,48,0.5208333333333334,0.4791666666666667
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Support']","['Support', 'Tank']",31,36,67,0.4626865671641791,0.5373134328358209
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Support']","['Tank', 'Fighter']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Summer,Red,"['Marksman', 'Support']","['Tank', 'Support']",13,12,25,0.52,0.48
AD_CARRY,SUPPORT,2016,Summer,Red,['Marksman'],"['Fighter', 'Tank']",17,16,33,0.5151515151515151,0.48484848484848486
AD_CARRY,SUPPORT,2016,Summer,Red,['Marksman'],"['Mage', 'Support']",82,95,177,0.4632768361581921,0.536723163841808
AD_CARRY,SUPPORT,2016,Summer,Red,['Marksman'],['Mage'],3,0,3,1.0,0.0
AD_CARRY,SUPPORT,2016,Summer,Red,['Marksman'],"['Support', 'Fighter']",22,20,42,0.5238095238095238,0.47619047619047616
AD_CARRY,SUPPORT,2016,Summer,Red,['Marksman'],"['Support', 'Mage']",84,88,172,0.4883720930232558,0.5116279069767442
AD_CARRY,SUPPORT,2016,Summer,Red,['Marksman'],"['Support', 'Tank']",98,101,199,0.49246231155778897,0.507537688442211
AD_CARRY,SUPPORT,2016,Summer,Red,['Marksman'],"['Tank', 'Fighter']",4,3,7,0.5714285714285714,0.42857142857142855
AD_CARRY,SUPPORT,2016,Summer,Red,['Marksman'],"['Tank', 'Support']",34,47,81,0.41975308641975306,0.5802469135802469
AD_CARRY,SUPPORT,2016,Summer,Red,"['Support', 'Fighter']",['Mage'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Blue,['Fighter'],"['Tank', 'Fighter']",2,0,2,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Blue,['Fighter'],"['Tank', 'Mage']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Mage', 'Marksman']","['Fighter', 'Tank']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Mage', 'Marksman']","['Mage', 'Support']",4,1,5,0.8,0.2
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Mage', 'Marksman']",['Marksman'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Mage', 'Marksman']","['Support', 'Fighter']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Mage', 'Marksman']","['Support', 'Tank']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Blue,['Mage'],"['Mage', 'Assassin']",3,1,4,0.75,0.25
AD_CARRY,SUPPORT,2017,Spring,Blue,['Mage'],"['Mage', 'Fighter']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Blue,['Mage'],"['Mage', 'Support']",8,7,15,0.5333333333333333,0.4666666666666667
AD_CARRY,SUPPORT,2017,Spring,Blue,['Mage'],"['Support', 'Fighter']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Blue,['Mage'],"['Support', 'Mage']",4,3,7,0.5714285714285714,0.42857142857142855
AD_CARRY,SUPPORT,2017,Spring,Blue,['Mage'],"['Support', 'Tank']",4,1,5,0.8,0.2
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Assassin']","['Fighter', 'Support']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Assassin']","['Fighter', 'Tank']",4,5,9,0.4444444444444444,0.5555555555555556
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Assassin']","['Mage', 'Assassin']",32,17,49,0.6530612244897959,0.3469387755102041
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Assassin']","['Mage', 'Support']",64,55,119,0.5378151260504201,0.46218487394957986
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Assassin']",['Mage'],4,0,4,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Assassin']",['Marksman'],9,9,18,0.5,0.5
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Assassin']","['Support', 'Fighter']",20,7,27,0.7407407407407407,0.25925925925925924
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Assassin']","['Support', 'Mage']",27,22,49,0.5510204081632653,0.4489795918367347
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Assassin']","['Support', 'Tank']",30,18,48,0.625,0.375
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Assassin']","['Tank', 'Fighter']",7,2,9,0.7777777777777778,0.2222222222222222
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Assassin']","['Tank', 'Support']",0,6,6,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Fighter']","['Support', 'Mage']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Mage']","['Fighter', 'Tank']",1,2,3,0.3333333333333333,0.6666666666666666
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Mage']","['Mage', 'Assassin']",40,19,59,0.6779661016949152,0.3220338983050847
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Mage']","['Mage', 'Support']",101,96,197,0.5126903553299492,0.4873096446700508
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Mage']",['Mage'],3,2,5,0.6,0.4
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Mage']",['Marksman'],5,9,14,0.35714285714285715,0.6428571428571429
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Mage']","['Support', 'Fighter']",21,12,33,0.6363636363636364,0.36363636363636365
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Mage']","['Support', 'Mage']",91,66,157,0.5796178343949044,0.42038216560509556
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Mage']","['Support', 'Tank']",29,17,46,0.6304347826086957,0.3695652173913043
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Mage']","['Tank', 'Fighter']",5,3,8,0.625,0.375
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Mage']","['Tank', 'Support']",1,5,6,0.16666666666666666,0.8333333333333334
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Support']","['Fighter', 'Tank']",4,2,6,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Support']","['Mage', 'Assassin']",20,23,43,0.46511627906976744,0.5348837209302325
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Support']","['Mage', 'Support']",62,52,114,0.543859649122807,0.45614035087719296
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Support']",['Mage'],2,1,3,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Support']",['Marksman'],12,7,19,0.631578947368421,0.3684210526315789
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Support']","['Support', 'Fighter']",10,9,19,0.5263157894736842,0.47368421052631576
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Support']","['Support', 'Mage']",41,38,79,0.5189873417721519,0.4810126582278481
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Support']","['Support', 'Tank']",9,7,16,0.5625,0.4375
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Support']","['Tank', 'Fighter']",5,5,10,0.5,0.5
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Marksman', 'Support']","['Tank', 'Support']",2,0,2,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Blue,['Marksman'],"['Fighter', 'Mage']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Blue,['Marksman'],"['Fighter', 'Tank']",4,4,8,0.5,0.5
AD_CARRY,SUPPORT,2017,Spring,Blue,['Marksman'],"['Mage', 'Assassin']",23,16,39,0.5897435897435898,0.41025641025641024
AD_CARRY,SUPPORT,2017,Spring,Blue,['Marksman'],"['Mage', 'Support']",50,42,92,0.5434782608695652,0.45652173913043476
AD_CARRY,SUPPORT,2017,Spring,Blue,['Marksman'],['Mage'],0,2,2,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Blue,['Marksman'],['Marksman'],1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2017,Spring,Blue,['Marksman'],"['Support', 'Fighter']",8,12,20,0.4,0.6
AD_CARRY,SUPPORT,2017,Spring,Blue,['Marksman'],"['Support', 'Mage']",59,46,105,0.5619047619047619,0.4380952380952381
AD_CARRY,SUPPORT,2017,Spring,Blue,['Marksman'],"['Support', 'Tank']",16,20,36,0.4444444444444444,0.5555555555555556
AD_CARRY,SUPPORT,2017,Spring,Blue,['Marksman'],"['Tank', 'Fighter']",3,2,5,0.6,0.4
AD_CARRY,SUPPORT,2017,Spring,Blue,['Marksman'],"['Tank', 'Support']",1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2017,Spring,Blue,"['Tank', 'Support']",['Marksman'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Red,"['Fighter', 'Marksman']","['Mage', 'Support']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Red,['Fighter'],"['Tank', 'Fighter']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Red,"['Mage', 'Marksman']","['Mage', 'Support']",2,4,6,0.3333333333333333,0.6666666666666666
AD_CARRY,SUPPORT,2017,Spring,Red,"['Mage', 'Marksman']","['Support', 'Tank']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Red,['Mage'],"['Fighter', 'Tank']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Red,['Mage'],"['Mage', 'Assassin']",2,0,2,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Red,['Mage'],"['Mage', 'Support']",0,7,7,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Red,['Mage'],"['Marksman', 'Support']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Red,['Mage'],['Marksman'],0,3,3,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Red,['Mage'],"['Support', 'Mage']",0,3,3,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Red,['Mage'],"['Support', 'Tank']",0,3,3,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Assassin']","['Assassin', 'Fighter']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Assassin']","['Fighter', 'Tank']",2,2,4,0.5,0.5
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Assassin']","['Mage', 'Assassin']",30,21,51,0.5882352941176471,0.4117647058823529
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Assassin']","['Mage', 'Support']",52,64,116,0.4482758620689655,0.5517241379310345
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Assassin']",['Mage'],1,2,3,0.3333333333333333,0.6666666666666666
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Assassin']",['Marksman'],12,10,22,0.5454545454545454,0.45454545454545453
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Assassin']","['Support', 'Fighter']",19,9,28,0.6785714285714286,0.32142857142857145
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Assassin']","['Support', 'Mage']",31,42,73,0.4246575342465753,0.5753424657534246
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Assassin']","['Support', 'Tank']",14,30,44,0.3181818181818182,0.6818181818181818
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Assassin']","['Tank', 'Fighter']",4,3,7,0.5714285714285714,0.42857142857142855
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Assassin']","['Tank', 'Support']",6,3,9,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Mage']","['Fighter', 'Mage']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Mage']","['Fighter', 'Tank']",0,2,2,0.0,1.0
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Mage']","['Mage', 'Assassin']",25,29,54,0.46296296296296297,0.5370370370370371
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Mage']","['Mage', 'Support']",73,106,179,0.40782122905027934,0.5921787709497207
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Mage']",['Mage'],4,3,7,0.5714285714285714,0.42857142857142855
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Mage']",['Marksman'],11,15,26,0.4230769230769231,0.5769230769230769
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Mage']","['Support', 'Fighter']",23,12,35,0.6571428571428571,0.34285714285714286
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Mage']","['Support', 'Mage']",55,81,136,0.40441176470588236,0.5955882352941176
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Mage']","['Support', 'Tank']",12,23,35,0.34285714285714286,0.6571428571428571
AD_CARRY,SUPPORT,2017,Spring,Red,"['Marksman', 'Mage']","['Tank', 'Fighter']",2,1,3,0.6666666666666666,0.3333333333333333
